County,2018_Rep_Gov,2018_Rep_Sen,2018_Dem_Sen,2018_Dem_Gov,2018_Dem_Gov_Runoff,2016_Rep_Pres,2016_Dem_Pres,2014_Rep_Sen,2014_Rep_Gov,2014_Dem_Sen,2014_Dem_Gov,2014_Dem_Sen_Runoff,2012_Rep_Pres,2012_Rep_Sen,2012_Dem_Pres,2012_Dem_Sen,2012_Dem_Sen_Runoff,2010_Rep_Gov,2010_Dem_Gov,2008_Rep_Pres,2008_Rep_Sen,2008_Dem_Pres,2008_Dem_Sen,2006_Rep_Sen,2006_Rep_Gov,2006_Dem_Sen,2006_Dem_Gov,2006_Sen_Dem_Runoff,2004_Rep_Pres,2004_Dem_Pres,2002_Rep_Sen,2002_Rep_Gov,2002_Dem_Sen,2002_Dem_Gov,2002_Dem_Sen_Runoff,2000_Rep_Pres,2000_Rep_Sen,2000_Dem_Pres,2000_Dem_Sen,2000_Dem_Sen_Runoff,1998_Rep_Gov,1998_Dem_Gov,1996_Rep_Pres,1996_Rep_Sen,1996_Dem_Pres,1996_Dem_Sen,1996_Dem_Sen_Runoff,1994_Rep_Sen,1994_Rep_Gov,1994_Dem_Sen,1994_Dem_Gov,1994_Dem_Sen_Runoff,1992_Rep_Pres,1992_Dem_Pres
CONCHO,33.17,33.11,2.59,2.53,1.3,42.3,2.4,23.04,23.41,1.29,1.42,0.49,24.48,23.47,2.5,2.5,0.48,32.38,3.03,18.45,16.05,19.42,16.28,12.59,12.59,11.81,12.15,1.89,6.01,28.17,4.05,4.6,14.2,14.86,3.49,6.72,5.98,16.73,16.46,1.75,3.06,20.4,1.91,1.91,30.28,28.43,12.8,1.16,1.16,41.58,43.1,45.84,0.9,50.79
COOKE,17.86,17.85,1.77,1.75,0.61,36.42,3.32,19.72,20.61,1.08,1.17,0.28,22.95,22.3,0.84,0.79,0.43,21.68,1.56,24.4,21.59,11.6,8.84,9.44,9.84,1.23,1.22,0.29,20.68,2.01,5.8,6,3.14,3.09,1.74,13.03,11.83,2.95,2.63,0.18,8.29,3.04,24.54,23.87,6.53,6.43,2.16,6.04,6.09,17.45,16.93,12.06,3.85,37.99
CORYELL,13,12.84,2.35,2.32,1.47,22.15,4.61,11.08,11.32,1.08,1.14,0.3,14.48,13.82,1.08,0.99,0.48,13.35,1.64,9.51,8.61,13.55,10.93,5.16,5.33,1.64,1.65,0.32,8.57,2.92,3.3,3.33,2.97,2.95,0.9,7.84,6.67,5.63,4.51,3.01,2.19,3.02,8.1,7.93,10.44,10.33,6.18,2.74,2.75,8.95,8.96,3.58,6.14,21.44
COTTLE,32.54,32.06,1.71,1.62,0.57,28.69,4.39,17.99,19.28,3.51,3.51,0.83,19.35,18.02,5.92,4.95,2.03,0,30.56,0,0,38.29,24.55,0.23,0.15,25.55,24.56,28.2,0,23.26,0.07,0.07,36.52,38.37,32.13,0.46,0.33,26.58,20.44,1.57,1.63,12.57,2.84,2.52,23.63,21.55,3.91,0,0,26.27,26.64,33.15,0,40.95
CRANE,29.48,29.74,1.76,1.76,0.79,40.42,3.67,23.99,25.6,3.39,3.47,0,19.97,18.84,3.46,3.2,0.38,20.05,4.63,12.59,10.39,22.93,18.65,3.96,4,23.94,23.16,26.27,4.36,37.14,5.94,6.82,19.58,21.04,6.27,10.8,9.14,20.91,17.63,0.9,2.05,22.49,3.75,3.19,42.44,46.38,24.52,3.7,3.82,40.2,38.63,19.79,1.05,53.4
CROCKETT,4.05,4.41,19.26,17.78,8.79,7.17,27.93,2.34,2.58,17.02,23.68,1.07,0.59,0.55,29.13,23.94,32.82,0,24.52,0,0,43.93,32.18,0,0,28.22,23.77,0.5,0,18.04,0.55,0.55,13.87,16.79,2.48,0.45,0.38,39.2,27.95,0.15,0.22,19.09,0.33,0.37,35.27,36.84,51.9,0,0,39.92,40.97,14.59,0,40.31
CROSBY,20.59,20.62,1.77,1.97,1.03,20.36,6.45,7.27,7.52,9.37,11.42,1.46,11.02,10.83,10.17,9.29,7.82,9.08,6.75,3.49,3.12,28.7,22.32,1.54,1.78,11.67,11.65,8.86,0,5.14,1.23,1.08,28.91,42.32,14.78,4.47,4.14,8.71,6.62,0.94,0.77,22.24,2.64,2.57,30.98,34.1,25.67,1.91,1.89,31.11,32.04,14.53,2.74,22.21
CULBERSON,1.99,1.99,30.91,23.99,9.27,4.81,33.78,1.17,1.23,22.22,26.43,8.36,1.14,1.03,23.81,15.11,9.39,0,33.57,0,0,26.85,18.68,0.22,0.32,26.94,24.84,37.02,0.34,31.45,0.2,0.2,11.59,15.26,1.08,0,0,29.54,21.04,0.56,0.32,17.08,0.51,0.36,38.91,38.14,2.4,0,0,33.44,31.22,11.35,0,37.14
DALLAM,16.3,16.37,1.07,1.03,0.27,27.5,1.28,14.39,14.46,0,0,0,14.71,14.34,1.17,1.04,0.3,18.95,0.62,20.46,18.28,7.49,5.96,8.53,8.72,1.53,1.5,0.29,11.24,2.2,9.43,11.55,4.47,4.86,0.93,19.44,17.74,9.07,7.55,0.54,5.19,2.96,10.37,10.15,6.13,6.53,1.99,5.59,5.45,6.25,6.03,6.08,11.65,18.6
DALLAS,6.24,6.28,9.63,9.94,4.38,14.38,13.06,7.08,7.13,5.03,5.52,1.96,6.72,6.67,5.01,4.04,2.5,8.59,4.78,8.18,6.86,26.47,18.66,2.87,3.06,2.29,2.39,0.81,2.64,4.54,3.98,3.31,6.59,6.4,7.82,7.85,6.66,3.97,3.02,0.47,4.68,1.4,10.43,10.14,4.47,4.13,2.72,6.24,6.15,4.84,4.77,5.15,13.13,12.61
DAWSON,19.82,19.91,1.48,1.38,0.1,30.36,1.84,20.07,21.06,3.62,4.28,0.14,14.57,15.49,1.25,1.05,0.15,16.82,8.41,17.86,15.77,15.62,12.16,4.42,4.41,8.65,8.92,5.72,3.95,5.67,6.15,6.88,16.98,17.98,3.93,11.26,9.84,7.02,5.61,0.11,4.92,2.35,6.48,7.34,10.75,11.88,0.89,1.85,1.89,20.55,21.08,12.3,2.93,30
DEAF SMITH,22.45,22.74,1.27,1.22,0.25,23.1,3.52,16.84,24.78,0.68,0.74,0.19,15,14.83,1.88,1.71,0.19,18.48,0.96,20.31,18.53,10.62,8.1,4.05,4.16,0.8,0.83,0.15,12.65,1.9,21.86,23.45,4.36,4.73,0.71,17.64,15.82,6.2,5.32,2.46,4.22,5.76,7.23,7.14,8.02,8.3,0.79,2.67,2.69,27.32,28.2,16.45,5.33,23.14
DELTA,25.7,26.8,2.7,2.81,1.05,34.13,4.41,25.88,26.98,2.33,2.51,0.9,28.68,26.82,2.39,2.36,0.56,22.4,6.17,18.96,15.14,27.44,20.62,2.89,2.83,19.14,17.11,16.37,1.28,25.15,1.16,1.2,32.88,29.65,22.51,2.64,2.54,25.22,21.34,16.36,0.96,13.61,2.02,1.98,37.43,45.77,12.94,0,0,27.04,27.19,15.46,1.67,40.62
DENTON,10.37,10.41,5.69,5.58,1.47,22.34,7.56,9.65,9.76,2.06,1.83,0.42,10.07,9.88,1.1,1.04,0.33,11.89,1.31,11.57,10.15,16.43,11.94,4.22,4.51,0.53,0.54,0.16,5.18,1.62,5.4,5.65,1.78,1.77,1.72,10.34,9.36,1.38,1.14,0.08,6.59,0.66,11.81,11.55,1.69,1.67,0.75,6.99,6.88,2.01,1.99,1.8,13.89,6.86
DEWITT,18.93,18.9,1.56,1.55,0.72,31.08,3.6,12.16,12.38,1.27,1.31,0.54,13.8,13.51,2.26,1.95,0.67,20.66,3.49,15.66,14.19,14.48,11.66,6.47,6.68,2.09,1.96,0.48,12.87,4.13,6.09,6.43,5.36,5.33,1.46,10.27,9.49,3.33,3.37,0.48,7.52,4.29,9.4,9.2,13.52,13.44,2.82,6.62,6.67,10.61,10.33,7.66,5.27,27.85
DICKENS,27.85,27.13,1.52,1.6,0.64,44.85,1.92,38.01,40.67,0,0,0,22.6,21.47,4.69,4.46,1.74,17.5,24.89,0,0,43.4,30.57,1.88,2.01,23.96,23.19,15.07,0.63,24.86,0.46,0.46,43.55,45.8,6.68,5.5,4.93,12.86,9.47,3.13,0.78,19.33,0.98,0.98,39.25,38.5,5.43,0,0,44.35,47.09,42.79,0,47.29
DIMMIT,0.23,0.22,28,27.29,26.1,1.36,35.57,0.47,0.47,28.35,30.95,29.56,0.48,0.44,26.65,19.17,18.45,1.72,22.59,0.24,0.16,42.9,33.85,0.09,0.1,22.37,21.66,1.59,0.04,31.81,0.11,0.19,35.72,40.28,39.53,0.15,0.1,38.88,28.74,34.02,0.11,20.92,0.38,0.37,38.13,32.38,34.2,0.18,0.17,33.56,34.54,35.91,0.23,34.9
DONLEY,28.83,28.51,1.46,1.32,0.27,35.25,2.98,31.38,33.43,1.17,1.34,0.54,21.11,20.65,1.67,1.63,0.83,24.31,5.39,17.76,16.07,18.57,13.81,5.65,5.69,3.74,3.78,1.21,5.95,6.38,5.81,6.95,8.87,9.34,2.55,14.67,13.75,12.86,10.41,0.64,11.05,10.85,8.78,8.53,17.94,19.93,1.71,10.01,10.35,18.25,18.12,4.94,6.78,27.78
DUVAL,0.65,0.63,32.28,30.4,11.47,1.53,36.16,0,0,29.85,31.23,7.91,0,0,34.69,26.81,8.14,0,45.3,0,0,54.15,42.63,0,0,28.97,28.89,3.75,0,37.98,0.02,0.02,48.52,55.32,19.12,0,0,42.42,31.59,3.6,0.17,17.79,0.4,0.4,47.59,39.09,15.02,0,0,40.67,46.96,12.36,0,46.14
EASTLAND,24.21,24.51,1.82,1.74,0.75,35.16,2.76,24.39,25.12,1.22,1.34,0.45,15.91,15.72,1.04,1.02,0.72,26.12,2.34,21,18.52,15.06,12.03,4.74,4.77,3.35,3.42,0.62,10.08,7.38,6.47,7.01,11.79,11.96,2.67,11.6,10.43,10.51,8.55,6.68,3.82,12.44,8.23,8.05,17.89,18.35,3.01,4.51,4.51,23.44,23.19,9.54,4.01,32.09
ECTOR,11.02,10.97,2.56,2.53,0.61,22.86,4.12,11.43,11.66,1.86,1.98,0.43,17.2,16.69,1.53,1.38,0.29,13.54,2,15.56,14.1,12.27,9.42,6.74,7.3,1.62,1.58,0.85,16.98,2.6,5.04,5.2,3.87,4.99,0.99,18.36,16.57,5.18,4.13,0.6,11.6,3.56,18,18.18,4.97,5.04,0.87,11.61,11.82,5.95,6.26,3.61,21.16,10
EDWARDS,18.69,18.41,2.14,2.07,0.55,39.03,5.05,21.47,21.8,6.39,7.94,0.87,39.53,37.3,1.85,1.15,0.45,14.33,25.81,18.52,16.13,21.94,14.63,10.31,10.78,8.72,8.52,0.13,6.25,8.02,1.78,2.26,35.48,42.21,27.32,15.17,13.57,13.21,8.85,0.07,3.42,13.23,15.69,15.83,24.77,20.69,2.25,4.61,4.4,31.94,32.08,11.64,8.46,23.98
ELLIS,15.28,15.28,4.08,4.12,1.85,26.8,5.58,14.57,14.94,2.17,2.29,0.51,15.68,15.42,1.89,1.65,0.47,16.82,1.93,16.65,14.79,16.15,12.62,9.19,9.62,1.25,1.22,0.26,5.81,2.23,9.5,10.29,3.72,3.68,2.62,11.61,10.06,3.5,2.87,0.13,8.27,1.48,15.42,15.12,4.65,4.45,2.88,8.88,9.07,5.99,6.01,4.5,10.53,11.25
EL PASO,2.74,2.75,12.32,10.78,4.83,7.17,13.63,2.51,2.5,7.33,7.29,4.21,3.11,2.94,12.37,10.34,3.59,4.1,9.13,5.03,4.46,27.72,22.42,2.85,3.1,8.67,8.47,5.26,2.34,9.48,2.11,2.09,12.87,13.85,5.78,4.21,2.48,7.01,5.71,3.54,2.7,7.48,5.67,5.62,18.07,16.68,14.69,4.16,4.15,14.68,14.9,13.64,7.8,18.62
ERATH,27.39,27.1,2.28,2.24,1.04,34.24,3.96,18.08,18.58,1.17,1.27,0.37,21.46,20.63,1.49,1.41,0.56,22.44,2.4,16.58,14.56,13.83,10.56,8.61,8.49,1.68,1.72,0.57,5.27,4.26,7.71,8.14,8.16,8.1,2.41,10.75,9.74,6.86,5.28,0.26,8.91,7.85,8.41,8.23,6.54,6.71,2.85,4.24,4.2,15.25,15.28,13.82,4.61,29.24
FALLS,16.13,16.1,3.22,3.08,1.09,25.41,6.83,10.3,10.58,2.28,2.34,0.73,20.16,19.23,6.34,5.1,0.7,12.6,7.39,9.18,8.14,28.27,21.08,2.32,2.38,8.79,8.89,3.99,1.95,16.11,2.13,2.08,17.69,17.46,9.92,1.63,1.47,33.87,27.56,34.38,0.92,15.44,2.41,2.38,31.76,31.22,39.98,1.23,1.23,26.48,26.97,12.49,1.24,39.14
FANNIN,22.83,22.67,2.26,2.31,0.98,29.51,4.11,12.73,12.93,1.99,2.09,0.69,15.05,14.3,1.85,1.8,0.55,16.16,3.82,14.77,13.05,22.19,18.26,7.88,8.75,6.26,6.55,0.42,6.64,9.95,1.77,1.81,18.99,18.86,5.05,6.28,7.11,18.65,15.59,3.82,2.71,9.6,4.83,4.71,18.19,19.02,7.16,1.8,1.78,26.81,27.41,11.62,2.01,35.94
FAYETTE,30.14,29.53,4.3,4.09,2.62,39.32,5.74,25.13,25.74,1.98,2.23,0.62,20.48,19.98,6.72,6.22,1.35,24.31,7.12,9.84,9.23,36.15,29.57,7.93,7.87,14.79,14.99,1.31,15.42,15.91,5.86,6.16,18.41,18.97,10.16,14.65,13.67,12.26,11.21,4.53,11.65,12.42,13.72,13.4,18.4,18.38,8.7,5.2,5.17,26.64,25.77,10,8.9,31.64
FISHER,14.32,14.36,6.86,6.26,1.65,20.56,15.32,8.7,9.36,16.04,19.93,1.36,4.34,4.16,12.02,10.71,1.01,2.8,32.65,2.99,2.26,40.63,30.33,0,0.42,16.49,17.39,2.11,0.32,29.13,0.24,0.24,34.71,38.02,23.39,0.91,0.87,44.35,34.48,34.9,0.44,28.18,1.25,1.18,28.85,28.22,21.64,0.38,0.38,32.36,29.25,11.12,0.41,43.95
FLOYD,21.27,21.55,1.1,1.07,0.59,33.6,2.26,23.36,24.07,0.71,0.81,0.37,17.24,16.71,1.12,0.98,0.37,19.11,2.36,20.99,17.35,13.05,9.5,24.68,25.11,3.46,3.51,0.46,5.8,4.26,3.24,3.83,19.28,20.03,2.16,7.43,6.89,9.67,6.84,0.9,3.19,3.32,5.54,5.42,8.63,9.77,2.11,3.29,3.29,15.74,16.55,4.85,2.94,26.37
FOARD,0,0,23.11,19.78,2,3.3,24.84,0,0,7.22,8.26,0,0,0,12.67,10.84,1.19,0,27.01,0,0,41.42,28.38,1.08,1.28,16.54,17.42,1.87,0,36.97,0,0,21.5,24.09,2.39,0,0,29.46,18.97,0.61,2.86,8.59,2.63,2.54,31.02,28.47,3.22,0,0,33.33,39.5,9.56,0,50
FORT BEND,8.36,8.37,7.07,7.15,3.29,18,10.29,8.02,8.09,2.28,2.39,0.87,11.42,10.96,3.07,2.71,0.66,10.67,4.87,12.9,11.66,25.6,19.86,8,8.61,2.23,2.4,0.35,5.8,4.5,6.91,6.97,4.19,4.26,3.29,12.62,11.14,3.46,2.96,0.71,6.61,1.92,18.1,17.75,5.73,5.37,2.48,10.15,10.32,8.38,8.5,3.66,14,10.03
FRANKLIN,23.89,24.19,1.99,1.97,0.66,38.23,3.68,21.96,22.74,1.19,1.37,0.37,30.1,28.4,1.42,1.35,0.23,25.6,5.55,17.97,15.18,17.83,12.4,4.6,3.97,7.67,7.72,8.48,11.27,10.7,9.53,10.6,15.23,16.12,13.23,7.87,7.45,17.81,13.63,8.97,3.29,7.71,5.85,5.77,30.93,38.25,12.53,3.6,3.58,34,32.44,16.28,3.64,43.1
FREESTONE,24.27,24.68,2.92,3.09,1.28,41.71,4.27,19.36,19.91,2.8,2.9,0.62,20.03,18.99,5.72,4.93,2.56,14.49,10.16,10.99,9.45,24.89,18.49,3.42,3.59,4.13,4.31,0.27,2.89,14.16,4.32,4.55,23.31,22.92,20.87,7.18,6.65,25.74,20.87,3.16,3.18,16.26,5.6,5.55,31.88,36.36,42.58,2.29,2.3,36.21,36.78,29.81,4.01,33.59
FRIO,2.76,2.74,19,17.91,8.82,4.74,27.64,1.17,1.18,16.3,16.81,9.53,1.84,1.84,18.27,13.68,11.12,1.23,25.59,0.52,0.49,41.01,30.67,0,0,15.52,15.59,9.58,0.17,30.8,0.28,0.28,28.27,32.88,26.21,1.5,1.31,30.98,21.36,25.21,0.72,11.25,1.11,1.06,36.17,30.74,25.24,0.36,0.41,35.54,36.5,42.63,0.37,38.45
GAINES,22.61,23.08,0.98,1,0.33,29.27,1.96,17.98,19.17,0.82,0.84,0.11,24.07,22.34,0.26,0.21,0.07,26.2,1.28,24.14,19.49,8.36,6.18,5.05,5.15,11.76,10.99,9.75,5.65,13.35,3.07,3.58,23.53,24.31,6.82,7.4,6.76,8.48,6.93,0.46,3.82,16.7,5.38,5.26,4.77,5.04,0.95,2.7,2.7,21.35,21.47,12.37,3.44,30.21
GALVESTON,11.74,11.72,4.86,4.84,1.45,20.02,7.04,9.83,9.94,2.19,2.33,0.9,12.86,12.33,3,2.59,0.7,8.78,4.59,8.53,7.44,21.7,15.86,2.96,3.17,3.17,3.46,1.24,2.75,5.6,3.34,3.42,7.8,7.95,5.28,6.52,5.99,7.55,6.12,3.35,3.88,4.14,7.93,7.73,9.42,8.36,2.2,3.97,4,15.26,15.53,14.22,6.22,14.47
GARZA,20.94,20.79,1.67,1.7,0.59,38.44,2.33,19.81,20.25,1.04,1,0.15,28.9,28.68,1.55,1.47,0.29,17.96,4.25,15.82,14.06,21.68,13.75,24,26.09,1.51,1.51,0.38,3.59,15.63,1.23,1.33,13.3,14.76,0.92,5.02,2.16,27.52,20.5,0.57,2.55,6.62,3.01,2.86,26.27,32.5,3.96,1.33,1.37,21.87,21.26,6.9,1.2,47.98
GILLESPIE,32.27,31.56,3.46,3.38,2.08,44.6,4.44,22.1,22.5,1.69,1.8,0.61,26.89,26.29,1.5,1.33,0.68,31.27,2.1,33.94,33.67,12.05,8.91,20.77,21.08,1.04,1.04,0.65,23.14,2.92,19.99,21.14,2.11,2.09,0.95,37.3,33.87,1.38,1.16,0.24,21.48,1.03,35.96,35.12,2.26,2.22,1.01,32.12,32.5,2.43,2.42,1.67,32.47,5.72
GLASSCOCK,40.45,40.85,0.4,0.4,0.27,52.69,1.05,28.28,29.89,0,0,0,23.7,23.3,0,0,0,52.5,0,59.81,49.39,2.57,2.3,51.37,50.96,0,0,0,47.08,0,24.9,32.54,2.37,2.37,0.79,38.38,35.51,1.57,1.04,0.13,36.26,8.64,18.69,19.1,4.91,4.37,1.77,7.1,6.83,32.66,34.14,9.64,18.17,23.07
GOLIAD,19.83,19.83,3.84,3.84,1.51,28.63,10.83,16.32,16.91,5.54,6.67,0.81,20.05,19.07,10.14,7.66,1.59,21.33,10.64,15.06,13.26,23.1,15.92,6.47,6.67,13.96,13.54,0.84,7.25,19.38,7.43,8.24,17.2,18.99,13.67,8,7.37,28.77,22.3,7.94,6.35,12.28,11.94,11.67,18.4,16.57,8.12,0,0,46.35,46.19,49.06,1.73,29.4
GONZALES,13.77,13.47,2.28,2.26,0.87,28.22,4.27,13.11,13.48,1.42,2.08,0.34,11.37,11.14,2.01,1.7,0.71,14.25,7.28,8.63,7.77,25.37,19.39,3.74,3.9,5.89,5.71,0.85,6.47,8.63,4.52,4.83,13.32,14.1,6.63,10.52,9.51,6.04,5.07,0.5,7.84,10.83,6.13,6.01,18.89,18.76,2.23,3.16,3.19,17.74,17.3,17.82,2.02,27.24
GRAY,25.28,25.25,0.69,0.69,0.19,36.55,1.66,15.71,15.96,0.59,0.62,0.1,27.85,26.93,0.79,0.81,0.15,25.59,0.62,22.63,20.39,8.71,6.7,12.98,13.61,0.81,0.91,0.21,7.8,1.12,14.01,15.2,2.51,2.54,0.75,24.13,21.46,2.12,1.93,0.42,19.7,2.41,27.33,26.86,3.85,3.88,0.92,15.12,15.23,6.97,6.99,3.09,26.46,17.49
GRAYSON,15.45,15.52,2.99,2.9,0.95,28.01,4.92,14.28,14.03,1.44,1.53,0.67,16.09,15.12,1.38,1.28,0.52,16.24,2.47,14.42,12.5,16.63,12.18,10.87,11.63,1.93,1.91,0.26,11.35,3.7,5.87,6.27,3.46,3.4,2.22,10.64,9.43,3.92,3.36,0.16,3.13,2.41,7.63,7.49,9.55,9.62,2.44,3.31,3.31,9.95,8.62,6.15,5.28,20.21
GREGG,13.87,13.82,4.54,4.49,2,27.48,6.57,11.66,11.68,2.61,2.95,1.62,17,16.61,2.22,1.98,0.55,16.82,2.51,15.92,13.98,15.86,10.66,11.15,11.28,2.29,2.32,0.37,12.18,2.79,11.62,11.71,5.01,5.14,4.28,15.3,13.57,2.38,1.92,0.13,10.65,2.43,16.78,16.42,5.04,4.72,2.28,10.28,10.5,7.76,7.87,6.64,11.5,10.96
GRIMES,18.24,18.31,3.25,3.3,1.16,29.35,5.29,17.08,17.76,1.56,1.67,0.58,17.95,17.2,3.66,3.04,1.24,19.05,5.02,12.75,11.17,19.52,13.5,7.84,8.38,7.58,8.1,3.73,9.87,6.73,7.38,7.86,14.99,15.39,5.1,11.22,10.19,13.67,10.9,2.75,5.33,8.59,8.39,8.21,22.73,22.07,14.79,3.55,3.58,29.45,29.96,23.9,5.38,31.6
GUADALUPE,12.24,12.17,4.2,4.11,1.42,23.9,6.83,13.58,13.84,1.99,2.09,0.71,15.31,14.76,2.15,2.06,0.7,16.08,2.55,16.11,14.45,18.57,13.92,7.59,7.96,2.09,2.11,0.44,9.97,3.57,13.17,13.54,3.08,3.17,1.24,20.02,17.86,2.64,2.33,0.37,10.21,1.44,18.26,18.03,3.47,3.34,1.02,12.97,13,5.7,5.66,4.89,12.56,9.9
HALE,16.83,16.97,1.57,1.51,0.56,23.37,2.73,12.16,12.5,0.89,0.93,0.2,11.91,11.71,1.09,1.05,0.49,15.96,1.83,11.42,10.39,10.93,8.75,7.92,7.84,1.75,1.7,0.29,12.26,2.26,4.43,4.63,4.66,4.78,0.9,7.36,6.72,2.64,2.17,0.25,4.86,5.42,6.67,6.61,20.28,21.15,13.98,4.11,4.17,15.23,15.2,11.94,4.84,26.52
HALL,19.98,20.13,3.32,2.91,0,26.68,5.04,10.12,10.27,3.36,3.2,0.7,7.74,8.13,5.5,5.3,1.12,11.77,9.56,0,0,38.53,24.79,0,0,10.55,11.77,1.5,1.07,21.57,1.13,1.08,34.89,37.97,31.47,3.86,3.73,21.83,16.12,2.24,1.02,20.05,0.84,0.84,37.93,36.28,9.48,0.97,0.97,36.15,37.72,20.46,1.21,43.08
HAMILTON,21.18,21.1,2.04,1.9,0.69,41.03,3.94,23.09,23.49,2.49,2.93,0.77,32.71,31.67,1.55,1.49,0.81,19.69,3.85,13.57,12.41,25.38,18.79,3.18,3.22,3.07,3.27,0.78,8.06,6.25,12.63,13.41,15.05,15.3,11.15,9.7,8.35,6.77,5.62,0.79,6.76,14.11,10.32,10.04,13.59,13.73,3.49,3.72,3.74,24.77,24.86,10.07,3.59,34.58
HANSFORD,31.18,31.88,0.27,0.27,0.17,43.55,1.2,34.02,35.33,0,0,0,23.84,21.63,0,0,0,30.76,0,39.86,33.41,0,0,26.98,26.83,0,0,0,56.09,0,25.93,30.22,0,0,0,31.79,28.67,0,0,0,35.96,0,27.94,27.4,2.28,2.21,0.34,10.89,11.08,3.18,3.18,1.96,21.06,17.97
HARDEMAN,14.62,14.82,2.42,2.09,0.41,27.64,7.28,6.77,7.17,2.74,2.94,0.86,10.09,9,6.09,5.16,1.32,5.51,15.49,0,0,36.58,27.62,0,0,22.33,21.62,1.01,0.65,17.37,0.44,0.47,24.05,25.29,25.56,2.87,2.63,12.7,10.36,8.55,1.41,21.02,3.49,3.38,16.81,15.95,11.45,0,0,21.99,22.2,15.79,1.09,51.06
